2.54342e-05 8.29787e-05 6.4474e-06
0.00154957 -7.7758e-05 5.75302e-06
-0.00133113 -0.00020548 6.51697e-06
-0.000146773 1.19345e-05 5.75148e-06
-0.000916736 0.000141484 6.7262e-06
0.00094742 0.000347665 5.69228e-06
0.00164521 9.59879e-05 5.51766e-06
0.000803179 0.000197267 5.19986e-06
-0.000563118 9.63376e-05 6.56125e-06
-0.00131752 1.97793e-05 6.5911e-06
-0.000358969 -9.9081e-05 4.68772e-06
-0.00153224 -0.000178223 4.56196e-06
-0.00117778 -0.000173418 6.61041e-06
0.00092419 3.29001e-05 5.92139e-06
-0.000451001 0.000187787 6.45636e-06
-4.32961e-05 -0.000337737 5.00565e-06
-0.00112663 3.95208e-05 5.71848e-06
-0.00119651 0.000348889 6.85836e-06
-0.000833136 -0.000274219 5.51698e-06
0.000532989 0.000201337 6.60154e-06
-0.00173346 -0.000305636 4.81652e-06
-0.000898853 -0.000164625 6.04653e-06
0.000291321 0.000304775 5.92466e-06
0.00140345 -4.49167e-05 6.68857e-06
0.00148403 -0.000127139 6.64712e-06
-0.000868196 -0.0003271 4.57642e-06
-0.00133687 2.66372e-05 4.87933e-06
0.00178086 -0.000130701 6.2924e-06
0.00065988 0.000217985 5.7119e-06
-0.000824682 -0.00034663 5.97857e-06
0.000109464 -0.000311997 6.475e-06
-0.00127878 -0.000139126 4.50478e-06
-0.000109736 -6.17634e-05 6.56588e-06
-0.000638096 9.29078e-06 5.3259e-06
0.000524258 -0.000310099 6.1721e-06
0.00147225 -0.000107034 6.32002e-06
0.000785562 1.13142e-05 6.57338e-06
-0.000320168 -0.000256377 5.45579e-06
-0.000792261 -0.000289745 6.72644e-06
-0.000604494 0.000269251 4.58953e-06
-0.00108459 4.8703e-05 4.86718e-06
-0.000538401 9.57849e-05 4.75829e-06
0.000320257 -0.000152248 5.35074e-06
0.000826646 0.000270916 4.56637e-06
0.000836744 -0.000225114 5.10057e-06
0.00160007 -0.000147239 5.22303e-06
0.000929035 0.000129679 6.63909e-06
0.000298512 0.000358305 5.24005e-06
7.85341e-05 0.000241235 5.64146e-06
0.000454755 0.000183115 5.43701e-06
0.000693731 -0.000310013 5.96222e-06
-0.000637786 2.95569e-05 6.18077e-06
0.00127974 -0.000309352 5.50876e-06
0.000194572 8.95079e-05 4.7171e-06
0.00149844 -0.000254054 6.55834e-06
-0.00164462 -5.185e-05 5.85678e-06
-0.000552757 0.00018503 4.698e-06
0.00162063 0.000279197 6.51849e-06
-6.91537e-05 0.000108048 6.35539e-06
0.000295148 7.06709e-05 6.27706e-06
0.000124398 3.4896e-05 4.94851e-06
-0.000202632 7.66723e-05 4.5021e-06
-0.000750109 -2.42722e-05 5.6852e-06
-0.00154477 0.0001397 6.61654e-06
0.000789885 0.000337297 6.6006e-06
-0.00119828 -0.000217127 4.50564e-06
-0.00155102 -0.00032389 4.50459e-06
-0.00168389 -0.000100641 5.80817e-06
-0.000102983 -0.000235922 5.95457e-06
-0.0012925 5.94445e-05 5.63013e-06
0.000411588 -3.26331e-05 5.88709e-06
-2.28868e-05 -0.00015869 6.44459e-06
-0.00093814 6.23987e-05 7.48988e-06
-9.18149e-05 9.16368e-05 6.52039e-06
0.00113903 0.00023835 5.44041e-06
0.00122396 -0.000223609 4.5888e-06
0.000793874 0.000190363 6.42917e-06
0.00124589 3.90929e-05 5.91017e-06
-0.00129346 -8.7093e-05 6.42662e-06
-0.00140365 4.58468e-05 5.53991e-06
9.00793e-05 -1.13653e-06 4.95738e-06
0.000743511 0.000143934 5.73001e-06
-0.000882434 0.000125657 4.68399e-06
-0.000156181 0.000269744 5.06482e-06
2.57557e-05 -0.000234197 5.24173e-06
-0.00133119 0.00013612 4.61121e-06
-0.00135885 0.000333114 6.09905e-06
-0.000233829 -0.000222721 5.12128e-06
-0.000463655 0.000171656 4.82276e-06
-7.26939e-05 0.000367103 6.57041e-06
8.85771e-05 -0.000164513 6.2782e-06
0.00104442 0.000368514 6.51579e-06
0.0011965 -3.33101e-06 5.10526e-06
-0.000449262 -5.44609e-05 5.35748e-06
0.00123538 -3.56653e-05 5.50921e-06
0.000908905 0.000370462 4.57743e-06
0.000229022 0.000291688 6.27464e-06
0.000852741 -0.000285478 6.64504e-06
-0.00131052 0.000184738 6.73094e-06
0.000664005 -0.000156095 4.90369e-06
0.00166193 -0.000124161 5.12993e-06
0.00100828 -0.000152615 5.9431e-06
0.000489423 0.000360408 4.5539e-06
-0.00172047 0.000102887 6.2321e-06
-0.00157603 0.000360318 6.21993e-06
-0.00105058 0.00012762 6.62967e-06
2.8949e-05 0.000180588 6.35435e-06
0.00103726 -0.000329235 4.85254e-06
-5.35977e-05 -7.18687e-05 6.18023e-06
0.00138047 0.00034838 5.84884e-06
0.00159242 -0.000312275 5.57465e-06
0.000367059 -5.51103e-05 4.88082e-06
-0.000382737 -0.000120878 6.01651e-06
0.00105459 -6.32647e-05 5.9044e-06
-0.00140344 -0.000349592 6.01676e-06
-0.00120613 0.000340336 6.11179e-06
-0.00135183 -0.000334674 4.85004e-06
0.000332067 -0.000325427 6.44844e-06
0.000845638 -0.000159879 6.59179e-06
0.000550801 -2.8353e-05 4.63696e-06
-0.00106278 -0.000369308 5.77408e-06
0.00174276 0.000273851 5.15349e-06
0.000104226 0.000134799 5.2075e-06
0.000863391 -0.000321346 5.11955e-06
-0.000175353 -0.000117567 4.70266e-06
-0.000232826 0.00032772 6.14285e-06
3.34696e-05 0.000329321 4.74168e-06
0.000524508 5.91097e-05 5.49472e-06
0.00179526 -0.00013947 4.75428e-06
-0.000729029 0.000209088 4.80395e-06
-0.00131881 0.00035888 5.53065e-06
-0.000844637 -0.00027818 6.69159e-06
-0.000166777 -0.000257735 5.21336e-06
6.18207e-05 -0.00017394 6.7008e-06
-0.000222124 8.00061e-05 6.17957e-06
0.00120752 -0.000204487 5.08077e-06
-0.000526475 0.000274992 4.66573e-06
2.57778e-05 3.57173e-05 7.29991e-06
-0.00107458 9.44986e-05 6.27363e-06
-0.00025403 0.000213525 4.54687e-06
-0.000638852 -0.000145959 6.08937e-06
0.00103638 -0.000369222 5.78512e-06
-0.000294801 0.00031919 5.70584e-06
-0.000849622 6.83559e-05 5.14772e-06
-0.000230777 0.000100413 5.91299e-06
-0.00125979 -0.000244185 4.66657e-06
-0.00156041 0.000369899 5.13632e-06
0.00158151 0.000212311 4.77389e-06
0.000741003 -0.000368478 6.53465e-06
-0.00159921 0.000157434 6.30854e-06
0.00150172 0.000203501 5.6531e-06
0.00089612 -0.000200753 6.70071e-06
0.000166094 0.000369695 5.3159e-06
0.00158449 9.85702e-05 6.36269e-06
-0.0008979 -0.000224715 5.93857e-06
-0.000858151 9.22472e-05 6.20631e-06
0.000532487 -0.000187807 6.50499e-06
-0.000886706 -0.000203678 5.39673e-06
-0.000305344 0.000202155 7.77554e-06
0.0011272 -0.000147887 5.73219e-06
0.000412921 0.000122605 5.39819e-06
0.00112005 0.000328095 6.31777e-06
-0.000528091 0.00029467 5.26011e-06
-0.00148643 -1.49287e-05 5.22255e-06
0.000605351 0.00024326 4.57455e-06
-0.000857161 0.000218857 6.20484e-06
-1.6042e-05 -0.000136682 6.61028e-06
0.000485525 0.000113552 6.50751e-06
-0.000241298 -5.51744e-05 4.90014e-06
-0.00173205 -0.000370367 4.64194e-06
-0.000163857 -0.000224741 5.07748e-06
0.00116154 0.00010894 5.63599e-06
0.000794863 -0.00029087 6.1013e-06
0.00091003 7.62878e-06 6.31209e-06
-0.000281352 -0.000172652 4.92402e-06
0.000106859 3.78045e-05 6.58416e-06
0.00161841 -0.000229925 5.90209e-06
-0.00129171 -0.000357046 6.49009e-06
0.00101269 -0.000107643 4.85308e-06
-0.00143443 3.84833e-05 6.093e-06
0.00115495 0.000155552 6.14642e-06
-0.00132521 -7.61468e-05 6.15227e-06
0.00105796 0.000282011 6.10264e-06
0.000612832 6.96155e-05 4.8232e-06
0.000104894 1.54393e-05 6.4882e-06
-0.000658243 0.000240393 4.65353e-06
-0.00104437 -0.000219107 4.61173e-06
0.00043044 -0.000145578 5.18091e-06
-0.000525742 0.000357202 6.00401e-06
0.000856355 0.000358625 5.65018e-06
0.00145196 -0.000262954 6.67939e-06
-0.00153508 -1.32646e-06 5.76501e-06
0.0010563 -0.000197806 6.06765e-06
0.00098994 9.19743e-06 4.79946e-06
0.000937945 2.02862e-05 4.98695e-06
0.00130255 0.000233831 4.63472e-06
-0.000358329 -0.000205346 5.91277e-06
-0.00170819 0.000141273 7.0803e-06
0.0006692 -0.000142795 4.56545e-06
0.00057229 -0.000320917 5.27408e-06
-0.00174665 0.000121281 6.64245e-06
-0.000992694 -0.000312992 6.61639e-06
-0.00136984 7.51445e-05 5.13884e-06
-0.00171383 -0.000368512 4.52671e-06
-9.83497e-06 0.00028933 5.39619e-06
-0.00126508 -0.000128839 6.62916e-06
0.00117395 0.000261006 6.25773e-06
0.00133642 0.000160663 5.1968e-06
-0.0014704 9.17611e-05 5.85968e-06
0.00138259 4.83596e-05 4.90618e-06
0.000237227 0.000188613 6.2806e-06
-0.000510087 -0.000360952 5.20062e-06
-0.000990441 0.000349026 6.7486e-06
-0.00130362 6.0909e-05 5.69058e-06
0.000559702 -6.25144e-05 6.26431e-06
-0.00140757 0.000156448 5.45094e-06
-0.00164667 4.33386e-05 5.4524e-06
0.0014024 0.000225697 5.49346e-06
-0.00160772 2.69388e-05 5.08394e-06
-0.00146385 0.000295501 6.15967e-06
-0.00024209 7.95574e-05 5.48255e-06
0.000711711 0.000156001 6.67878e-06
0.00146263 -0.000143444 4.5197e-06
-0.00130186 0.000175413 6.09594e-06
0.00160693 -0.000154252 4.63505e-06
0.00124862 -0.000258777 6.58993e-06
0.000340073 5.19858e-05 6.13565e-06
0.00161343 -0.000277209 5.8944e-06
0.00155363 -0.000196961 5.14534e-06
-0.00131003 0.000308033 5.64844e-06
-0.000451576 0.00015461 4.9892e-06
0.00113922 -3.39508e-05 4.67617e-06
0.000637902 0.000257812 6.74947e-06
0.000331498 9.39863e-05 5.43244e-06
-0.00110902 -2.09492e-05 5.93887e-06
0.000550132 0.000118799 6.22032e-06
-0.000716363 -0.000148565 4.65155e-06
0.000346661 0.000229313 4.70893e-06
-0.000195702 -0.000370142 4.88079e-06
-0.00125755 0.000319336 6.16698e-06
0.00136419 -0.000308586 5.99821e-06
-0.000102767 -4.08049e-05 6.73891e-06
0.000467799 0.000279923 5.5029e-06
-0.00115672 0.000115646 4.76846e-06
0.00160466 -0.000126743 6.14274e-06
-9.23983e-06 -0.00025345 5.9521e-06
0.00120174 5.66152e-05 5.99485e-06
-0.00126177 0.000171094 4.72708e-06
-0.00102782 -0.000103941 6.66526e-06
0.000106537 -3.50499e-05 4.939e-06
-0.00024119 9.56637e-05 5.62827e-06
-0.000117882 9.56886e-05 6.74822e-06
0.00160578 -0.000215753 5.58442e-06
-0.00123837 0.000145217 5.42122e-06
-0.00111719 -0.000165299 6.1487e-06
0.00123677 3.31759e-05 4.98796e-06
-0.00043553 1.86691e-05 4.52427e-06
-0.00166799 4.51643e-05 4.79054e-06
0.00100924 0.000195827 6.50619e-06
-0.000496836 -0.000227365 6.7155e-06
-0.00121084 -0.000330838 6.13534e-06
-0.00143149 -0.000264409 5.85464e-06
-0.000386009 -0.000294364 6.69983e-06
-3.99414e-05 0.000259065 5.31997e-06
3.56666e-05 0.000247327 5.24145e-06
0.00169358 -0.000167035 4.69843e-06
-0.000548754 0.000146651 5.7212e-06
0.000960568 0.000161687 4.64128e-06
0.00161632 3.58409e-05 4.55494e-06
-0.000780518 -0.000140251 5.09791e-06
-0.000902982 -0.000131307 5.79609e-06
-0.000273784 0.000227388 4.99161e-06
-0.00142502 0.000316713 5.85592e-06
-0.0017451 -0.000314015 5.03594e-06
0.00100428 -0.000130089 6.27883e-06
-0.00176599 1.51679e-07 5.81851e-06
-9.2557e-06 0.000337582 6.34047e-06
0.000490231 0.000139185 5.83931e-06
-8.0962e-05 1.3056e-05 6.04123e-06
-0.00153319 0.00023599 5.67294e-06
0.00176056 -0.000208456 6.4014e-06
-0.00116958 -0.000119367 6.03342e-06
0.00149 0.000304298 6.6797e-06
0.00176559 0.000320931 5.60777e-06
0.00131626 -0.000369029 6.01131e-06
0.000262922 0.000224148 5.37654e-06
0.000687684 -0.000134756 6.01802e-06
0.000790783 0.000293851 4.59559e-06
0.00026151 0.000265124 5.75906e-06
0.00163301 -0.000178607 6.36194e-06
0.00119153 -6.67105e-05 5.00457e-06
-0.000988735 0.00020024 4.56537e-06
-0.00134636 -7.09016e-05 5.98763e-06
-0.0011615 -0.000173598 5.93225e-06
-0.00136827 -0.000318274 6.37261e-06
-0.000968103 -0.000147618 6.64907e-06
-9.81237e-05 -0.000165568 4.86434e-06
0.000918633 0.000321737 5.32372e-06
-0.0014548 0.000321985 5.12313e-06
0.00116899 -0.000326362 6.12749e-06
0.00172629 -0.000127731 6.88228e-06
0.00153224 5.52502e-05 6.69331e-06
-0.00127891 -0.000204522 5.84346e-06
0.00135341 0.000153098 4.75235e-06
-0.00112661 0.000211095 5.58636e-06
-0.00106343 0.000194226 5.39628e-06
-0.000855786 0.000173685 6.90051e-06
0.00139355 -0.000328597 5.72423e-06
0.00175617 0.000327446 5.85807e-06
-0.000109066 -0.000252767 4.84532e-06
-0.000388426 0.000189573 6.18666e-06
0.000488168 -0.000156606 5.72088e-06
-0.000478567 -0.00017223 4.73544e-06
0.000693689 0.000173497 5.27447e-06
-0.000711995 -0.000222225 5.64232e-06
-0.00178431 0.000299803 4.82222e-06
0.00061895 0.000359669 4.90897e-06
0.00100391 -0.000226276 5.31307e-06
-0.00116944 0.000224016 5.67983e-06
0.00124381 4.93256e-05 4.62211e-06
0.00150686 -0.000234908 5.16657e-06
5.74826e-05 0.000296274 5.9051e-06
0.000527865 -9.55222e-05 5.99171e-06
9.03592e-05 -1.15852e-05 5.59261e-06
-0.00140907 0.000267576 6.73485e-06
0.00154595 -9.04442e-05 5.01211e-06
0.000407271 -0.000184927 6.63066e-06
-0.000664299 -0.000359995 5.73002e-06
-0.000705012 -6.89259e-05 6.62247e-06
-0.00107708 -9.94011e-05 5.46706e-06
0.000342498 -8.91986e-05 7.72016e-06
-0.00155457 4.95814e-05 5.64335e-06
0.000187767 0.000258803 6.31919e-06
-0.00160966 0.000337208 6.10703e-06
0.000304551 6.25077e-05 6.18877e-06
0.00106855 -0.000268765 5.63269e-06
-0.000130932 0.000299532 6.18931e-06
-0.00115195 -0.00026769 4.87731e-06
-0.000134916 -0.000242526 6.78418e-06
0.000225472 -2.27235e-05 5.98219e-06
-0.000243659 -4.05322e-05 5.76117e-06
-0.000734465 -4.33694e-05 6.03373e-06
-2.5862e-05 0.00023534 6.54306e-06
0.000772812 -0.000162871 6.06612e-06
0.00177472 0.000105981 5.02922e-06
-0.00161601 -0.000279841 6.48628e-06
0.000725753 -5.9936e-05 6.02235e-06
-3.21396e-05 3.95459e-05 4.99278e-06
8.05162e-05 0.000129122 6.65174e-06
0.00105077 -1.11139e-05 4.82596e-06
0.00132169 0.000127301 6.21462e-06
-0.00055096 -0.000177282 6.74954e-06
0.00148629 -9.5278e-06 6.01883e-06
0.000225068 0.000281615 4.58106e-06
-0.000784497 -4.93164e-05 5.44888e-06
0.00155593 -0.000337308 6.57715e-06
-0.00135518 -0.000196748 4.70944e-06
0.00154542 5.74367e-05 6.69697e-06
-0.00151775 -0.000329927 6.40476e-06
-0.00116458 -0.00021554 4.73735e-06
0.0015153 -0.000344588 6.97921e-06
-0.000356828 0.000193902 5.85369e-06
0.00118731 0.000339558 5.22544e-06
-0.00109395 0.000231028 5.78541e-06
0.000777385 0.000111496 5.97669e-06
0.000332146 0.000290782 6.43687e-06
-0.000663234 -0.000257404 6.25126e-06
0.00131055 0.000287669 6.67817e-06
-0.0017743 0.000268471 5.82392e-06
0.00119317 -0.00022265 5.98438e-06
0.00146737 0.000186364 4.53962e-06
-0.00178161 0.000155494 6.31645e-06
-0.000666298 1.95594e-05 5.6499e-06
-0.00108322 0.000330873 4.83437e-06
0.00125388 -0.000222311 5.15998e-06
0.0003616 -0.000162355 5.21039e-06
0.0014388 -5.2059e-05 6.57533e-06
0.00145411 -0.00021695 5.97443e-06
-0.000783897 0.000230178 4.56656e-06
0.00175458 0.000194843 6.52371e-06
-0.000561668 0.000237777 5.22764e-06
0.00129345 0.000172663 7.33589e-06
6.85359e-05 -3.59371e-05 4.80484e-06
0.00179466 -0.000171255 5.34526e-06
0.00119345 0.000231469 6.29794e-06
0.000640281 -0.000325718 6.31943e-06
-0.00135254 0.000248331 5.00471e-06
0.00173183 3.6446e-05 6.66513e-06
0.000942368 2.0171e-06 5.94544e-06
-0.00164184 0.000284573 6.73127e-06
0.00143361 0.000287194 5.04022e-06
-0.00172986 3.26175e-05 5.37383e-06
0.00136511 -6.13577e-05 5.74007e-06
0.00143132 -0.000318005 4.74318e-06
-0.000179086 0.000320172 5.56415e-06
-0.00104572 0.00013933 6.06156e-06
0.000203877 0.000195531 5.45505e-06
0.00121461 4.25224e-05 6.11794e-06
0.000517088 2.17037e-05 4.57964e-06
0.000848486 0.000195653 6.72022e-06
-0.000411608 0.000269295 5.00372e-06
0.00104701 9.39144e-06 5.84282e-06
0.00167699 8.04071e-05 4.78958e-06
0.00150237 -0.000168003 5.20942e-06
0.000521078 0.000204858 5.92644e-06
0.00110225 2.37072e-06 5.35909e-06
-0.00122498 -8.06691e-05 4.53713e-06
0.0002315 0.000343222 6.10702e-06
0.00123867 -0.000343913 5.44996e-06
-0.000643498 -0.000348478 5.26849e-06
0.000674759 -0.000261253 5.2934e-06
0.000205682 -0.000282075 7.18777e-06
0.00137058 8.36346e-05 4.76784e-06
-0.000699242 -0.000266395 5.07617e-06
-3.71479e-06 0.000348751 6.189e-06
-0.0017943 0.000280101 5.78575e-06
0.000884425 -0.000194431 6.67426e-06
0.00165059 7.61448e-05 6.75964e-06
-0.000504345 -0.000111195 5.6249e-06
-0.00177321 -0.000200987 6.04956e-06
-0.000528742 0.000326022 5.71595e-06
0.000601768 -0.00034844 6.48334e-06
-0.000552316 0.000206805 5.50276e-06
-0.000808812 6.94128e-05 6.01826e-06
6.95561e-05 0.000235298 5.1358e-06
-0.00036298 -0.00024289 6.553e-06
-0.00120074 1.55127e-05 5.51763e-06
-0.000770003 -1.13327e-05 5.30645e-06
0.00148252 2.09494e-05 5.76261e-06
-0.00140243 0.00027716 4.91685e-06
-0.00134976 -9.4903e-05 5.38532e-06
-0.00022479 3.4747e-05 7.13301e-06
-0.000265579 -5.74933e-05 6.31486e-06
0.00025416 -0.000175562 5.23187e-06
-0.00117433 -0.000129007 4.78327e-06
-0.000617446 0.000356992 6.345e-06
0.000854284 -0.000213396 6.30881e-06
-0.000103288 0.000309892 6.72472e-06
-0.00145909 1.32195e-05 4.89088e-06
-3.76568e-05 0.000183686 6.16088e-06
-0.00179433 8.453e-05 5.67955e-06
0.00175294 0.000215561 5.41802e-06
3.96835e-05 0.000237733 5.25136e-06
0.000841414 -0.000243316 6.69027e-06
0.00139128 0.000110718 4.99834e-06
-0.000918434 -0.000207474 4.52853e-06
0.000211273 -1.99204e-05 6.73475e-06
0.00112198 8.04397e-05 6.33663e-06
0.00174818 -0.000271854 6.3889e-06
0.00028963 -0.000181572 6.19817e-06
-0.00148937 0.000175789 4.92504e-06
-0.000352923 4.8832e-05 6.09369e-06
-0.00111457 -0.00025129 5.53979e-06
-0.000801625 -0.000145137 5.46074e-06
-0.00168506 0.000152754 5.98712e-06
0.00130057 -3.7924e-05 5.85967e-06
0.00127248 -0.000302503 4.55046e-06
0.00173307 0.000182198 6.25987e-06
0.00154063 -4.1802e-05 5.28884e-06
-0.000404602 0.000233598 5.92441e-06
0.000140896 -0.00019094 4.54751e-06
0.00128102 0.000357871 6.08628e-06
0.000336311 0.00022492 6.61811e-06
0.00135664 -0.000325273 4.74456e-06
-0.00124789 0.000163799 6.47254e-06
0.00105885 -0.000354677 5.93395e-06
0.000441359 3.76818e-05 5.57146e-06
-0.00139753 0.000336519 6.52709e-06
0.000884817 -0.000207486 6.49093e-06
-0.00152099 0.000136418 4.97871e-06
0.00135734 0.000111776 4.67018e-06
0.000240042 -0.000328747 5.30674e-06
0.00158395 5.69792e-05 5.98599e-06
0.000123535 -0.000257596 4.71739e-06
0.000326127 -3.64893e-05 5.55942e-06
0.000437034 0.000142467 5.94548e-06
-0.000814139 -0.000369054 5.95481e-06
-0.00018395 0.000137265 4.71563e-06
-0.00017499 -7.5856e-05 6.73694e-06
0.00160004 0.000234888 5.05268e-06
0.00142662 0.000318126 4.62363e-06
-0.000571366 0.000145657 5.36558e-06
0.00145444 0.000369588 5.4131e-06
0.000420399 4.37541e-05 4.68859e-06
-0.000194026 3.15242e-05 5.53674e-06
-0.000301739 -0.000288157 6.15029e-06
-0.000813928 -9.98136e-05 5.0293e-06
0.00115274 0.000189099 5.99149e-06
0.000938131 0.000326799 6.169e-06
0.000612256 8.55091e-05 6.28258e-06
0.00150207 0.000306701 5.69717e-06
-0.000895655 0.000143412 6.16556e-06
-0.00175065 -7.43199e-05 5.06767e-06
0.00152787 -0.000134433 6.62428e-06
-0.000259231 9.09612e-05 4.56919e-06
-0.00120461 0.000190348 5.49154e-06
-0.000995727 -6.3395e-05 5.93152e-06
-0.000309935 -0.000249908 6.0743e-06
0.000115411 0.000237902 5.52149e-06
-0.000660361 -0.000225735 6.1237e-06
-0.000387683 0.000224571 5.73638e-06
-1.66047e-05 0.000257186 6.7469e-06
-0.000973311 -0.000209777 5.45736e-06
0.00111506 3.22987e-05 5.73142e-06
-0.000847221 -0.000318304 4.521e-06
0.000386551 0.000165895 5.23524e-06
0.000897749 -0.000121086 4.69947e-06
-0.000403464 0.000275987 5.4532e-06
-0.00152949 0.000312705 6.70414e-06
-0.00171168 -0.000250026 5.6586e-06
-0.00044804 -0.000162644 5.46335e-06
-0.00116894 -9.77647e-05 7.57871e-06
-0.000180231 -0.00027779 5.70745e-06
-0.000887015 -0.000327788 5.10998e-06
-0.000412344 0.000225007 5.71383e-06
0.00137191 -1.09047e-05 4.50575e-06
0.00142464 0.000147028 5.16172e-06
-0.00043391 0.000151499 5.23924e-06
-0.000877664 3.99643e-05 5.34803e-06
0.000115266 -0.000291418 6.74809e-06
-0.00157371 0.000240817 4.54452e-06
-0.000625518 0.000272107 6.60394e-06
-0.000734022 -0.00010132 5.75336e-06
-0.000763002 6.73066e-05 5.47626e-06
-0.00178272 0.000130613 5.97375e-06
0.000573032 -0.00026977 6.31434e-06
0.00179549 0.000162077 4.55281e-06
-0.00115678 0.000195259 5.47593e-06
-0.00142415 -0.00010896 6.07848e-06
0.000525672 0.000149073 5.33546e-06
-0.000848522 0.000210251 5.08964e-06
0.000894435 -0.000214465 5.47754e-06
-0.000380917 0.000268791 6.71428e-06
-0.00145998 4.11741e-05 4.95144e-06
0.000904073 -0.000303697 5.81144e-06
